file_md5,title,version,artist,creator,beatmapset_id,beatmap_id,total_length,bpm,diff_size,diff_overall,diff_approach,diff_drain,difficultyrating,playcount,approved_date,State
37e1d6c2715c8b64c5f0ea69e8f6ca6f,Yoake no Bell ga Naru,Easy,Yasuda Mizuho,Riana,1070997,2243068,136,177,4,6.5,9.3,7.0,1.65,5635,2021-09-21 11:04:06,1
42eb6d5f15f1cfb93d1937de6e6bc7ce,Yoake no Bell ga Naru,Murumoo's Normal,Yasuda Mizuho,Riana,1070997,2507451,136,177,4,7.2,9.3,7.5,2.3,10504,2021-09-21 11:04:06,1
82ff0e9e06d6fd8630d2b5c9bcebc206,Kamiiro Awase (TV Size),Illusory,binaria,Kyousuke-,1474157,3025433,87,150,4,8.0,5.0,8.0,3.81,22888,2021-09-22 13:06:06,1
8fba3b782d421a04000369d22b3393f0,Kamiiro Awase (TV Size),Remilistrasza's Easy,binaria,Kyousuke-,1474157,3034302,86,150,4,6.5,5.0,6.5,1.67,10630,2021-09-22 13:06:06,1
6daa49b46b5f2ab37c37fd64312c7a16,Kamiiro Awase (TV Size),AyeAries' Normal,binaria,Kyousuke-,1474157,3035568,87,150,4,7.0,5.0,7.0,2.05,19351,2021-09-22 13:06:06,1
eb0c5c0ef6e0b3d2380d7c70335d0a3f,Kamiiro Awase (TV Size),Mirea's Hard,binaria,Kyousuke-,1474157,3092390,87,150,4,7.5,5.0,7.5,2.81,26236,2021-09-22 13:06:06,1
66133e0de7016d20701aac2fd49bf853,Reijou Shikku,Insane,Arte Refact,richardfeder,379424,830558,199,142,7,8.0,5.0,8.0,4.0,4690,2021-09-22 15:04:51,1
25af1c56d539d4b989abefabb906a929,Reijou Shikku,Hard,Arte Refact,richardfeder,379424,832456,199,142,7,8.0,5.0,7.0,2.85,4510,2021-09-22 15:04:51,1
811dcab4db273dae28fd612205d8efa9,Reijou Shikku,Normal,Arte Refact,richardfeder,379424,836538,199,142,7,7.0,5.0,7.0,1.76,5005,2021-09-22 15:04:51,1
db9cb8704ba22427693186f9679edb8c,R.I.P.,7K Rest In Peace,eicateve,Pengdoll,1036613,2167361,144,192,7,7.2,5.0,8.5,7.85,13501,2021-09-23 15:04:41,1
5992fa27bc43dc69b7c7b55adb357d2c,R.I.P.,7K Beginner,eicateve,Pengdoll,1036613,2169196,140,192,7,7.0,5.0,7.0,1.26,11233,2021-09-23 15:04:41,1
a8b667a9096a1d3a78415ba91b8b41ed,R.I.P.,7K Normal,eicateve,Pengdoll,1036613,2170408,140,192,7,7.5,5.0,7.5,2.29,11233,2021-09-23 15:04:41,1
9df5c4fe83fb2c9802e20c77f49b1558,R.I.P.,7K Hyper,eicateve,Pengdoll,1036613,2172022,141,192,7,7.7,5.0,7.7,3.44,10477,2021-09-23 15:04:41,1
854b858caf8c930b6ca0f8ff21c96455,R.I.P.,7K Another,eicateve,Pengdoll,1036613,2176204,141,192,7,8.0,5.0,8.1,4.96,5968,2021-09-23 15:04:41,1
a88b1132b124508230d3271f99c63c53,R.I.P.,7K Black Another,eicateve,Pengdoll,1036613,2179881,141,192,7,7.5,5.0,8.4,6.45,6022,2021-09-23 15:04:41,1
2b0e0c3946f610dea82a36e15fc90dc9,R.I.P.,Ticle's 4K Remnant,eicateve,Pengdoll,1036613,2179882,141,192,4,8.0,5.0,8.6,5.29,19063,2021-09-23 15:04:41,1
bbc60f6c3c352c0b828464b06c7fe156,R.I.P.,4K Another,eicateve,Pengdoll,1036613,2181034,141,192,4,8.0,5.0,8.3,4.58,30853,2021-09-23 15:04:41,1
6d66a7fca08724c579d2f797ceabb3a3,R.I.P.,Asha's 4K Hyper,eicateve,Pengdoll,1036613,2182193,141,192,4,7.7,5.0,7.7,3.3,44587,2021-09-23 15:04:41,1
555220b9c3e0f6f09cdda99d6ea10668,R.I.P.,4K Normal,eicateve,Pengdoll,1036613,2184303,140,192,4,7.5,5.0,7.5,2.38,28504,2021-09-23 15:04:41,1
f97908e83b75bc78e23d68fc7b4635c3,R.I.P.,4K Beginner,eicateve,Pengdoll,1036613,2198789,140,192,4,7.0,5.0,7.0,1.31,10954,2021-09-23 15:04:41,1
ff566e557a9a518b424e99be83afdbad,Hatsune Miku no Shoushitsu,Disappearance,cosMo@BousouP feat. Hatsune Miku,juankristal,360565,792482,280,240,4,8.0,5.0,8.5,5.08,82450,2021-09-25 01:21:39,1
a1b97f35640a6b6094b13493dd7e47b2,Hatsune Miku no Shoushitsu,NM,cosMo@BousouP feat. Hatsune Miku,juankristal,360565,924025,280,240,4,7.0,5.0,7.0,1.99,82270,2021-09-25 01:21:39,1
4706d1e82220f0bd9237c0e830de5639,Hatsune Miku no Shoushitsu,HD,cosMo@BousouP feat. Hatsune Miku,juankristal,360565,932567,280,240,4,7.5,5.0,7.0,2.66,165061,2021-09-25 01:21:39,1
88b1e18dfe024a8edbbb5b89c1bc4911,Hatsune Miku no Shoushitsu,MX,cosMo@BousouP feat. Hatsune Miku,juankristal,360565,932876,280,240,4,7.5,5.0,7.0,3.55,298846,2021-09-25 01:21:39,1
bf18248091cdf4808d97e1d95c7bc5d1,Hatsune Miku no Shoushitsu,Hydria's SC,cosMo@BousouP feat. Hatsune Miku,juankristal,360565,3217260,280,240,4,8.0,5.0,7.5,4.49,129124,2021-09-25 01:21:39,1
48d2a74e4de43f38854d4f028fc80964,Art o Kagaku Suru,Ainer's Easy,mafumafu,Angki,1296986,2690790,163,182,4,7.0,5.0,7.0,1.67,11899,2021-09-25 04:05:39,1
ef9322b54a46226e42a665a7602bec11,Art o Kagaku Suru,Normal,mafumafu,Angki,1296986,2690793,163,182,4,7.5,5.0,7.5,2.17,26281,2021-09-25 04:05:39,1
0aa2052ea0c35cca93cade660912e7db,Art o Kagaku Suru,Peaceful Art,mafumafu,Angki,1296986,2690794,163,182,4,8.6,5.0,8.4,3.92,43732,2021-09-25 04:05:39,1
7dac292be858425c6ebae72172119e8e,Art o Kagaku Suru,Keilann's Hard,mafumafu,Angki,1296986,2739009,163,182,4,8.0,5.0,8.0,2.91,36496,2021-09-25 04:05:39,1
a7bee5643212c72bc6942dfcd0fd0c6d,Stealth-Dash,Breakthrough,Camellia,Nimis,1490725,3055698,333,174,4,7.8,5.0,8.5,4.47,36298,2021-09-27 17:24:07,1
47b92581594e490c947c9f2c51820b57,Onegai! Kon kon Oinarisama,Easy,ARM x Komso feat. Nanahira,FLeVI,1255066,2608349,238,175,4,7.0,5.0,7.0,1.66,20098,2021-09-30 10:45:00,1
7140c043fa5979ee9c2aea8a18ac2ed1,Onegai! Kon kon Oinarisama,Hard,ARM x Komso feat. Nanahira,FLeVI,1255066,2608350,238,175,4,8.0,5.0,8.0,3.31,75169,2021-09-30 10:45:00,1
3e84ea046dfbf731b5b190438d0c7e99,Onegai! Kon kon Oinarisama,Normal,ARM x Komso feat. Nanahira,FLeVI,1255066,2608351,238,175,4,7.5,5.0,7.5,2.24,46126,2021-09-30 10:45:00,1
7df8f51393375ca553b793cff9be1ea8,Onegai! Kon kon Oinarisama,Master,ARM x Komso feat. Nanahira,FLeVI,1255066,2611949,238,175,4,8.0,5.0,8.0,4.28,55477,2021-09-30 10:45:00,1
5fc7e1c856c2efc63dbf430504571a2e,Kaisou Ressha,Asha's Hard,Minato Aqua,Sun,1563534,3192841,245,164,4,7.5,5.0,7.5,2.9,34399,2021-09-30 18:24:21,1
933d8ae2c4c533c20c272d210b78e03c,Kaisou Ressha,Dreaming,Minato Aqua,Sun,1563534,3192842,245,164,4,8.0,5.0,8.0,3.79,38350,2021-09-30 18:24:21,1
028de1d7484958a7486c27edf7a68c2b,Kaisou Ressha,Nabi's Normal,Minato Aqua,Sun,1563534,3192843,245,164,4,7.0,5.0,7.0,2.09,26632,2021-09-30 18:24:21,1
87c15a839c42bde989f9cfc235a01f32,Kaisou Ressha,DH's Easy,Minato Aqua,Sun,1563534,3192906,245,164,4,6.5,5.0,6.5,1.54,16336,2021-09-30 18:24:21,1
c4c7038d07e011d12effb84f6b4a1c6c,Serendipity (TV Size),diamant's Hard,ZAQ,Yukari_Sama,1475969,3028673,86,173,4,7.5,5.0,7.5,2.64,17614,2021-10-03 15:04:37,1
faea94556e33f3b3824ba2ff562e8e9d,Serendipity (TV Size),Pure Illusion,ZAQ,Yukari_Sama,1475969,3028674,86,173,4,8.0,5.0,8.0,3.53,23014,2021-10-03 15:04:37,1
b9aaf2e7f8218e5c69e815936c7d4955,Serendipity (TV Size),McEndu's Easy,ZAQ,Yukari_Sama,1475969,3032080,86,173,4,6.5,5.0,6.5,1.3,9793,2021-10-03 15:04:37,1
d2dbf5a4a26847a266f4fad13b76b022,Serendipity (TV Size),Nabi's Normal,ZAQ,Yukari_Sama,1475969,3042412,86,173,4,7.0,5.0,7.0,2.07,15598,2021-10-03 15:04:37,1
c8982c6c4e841dc1a4e07bba512ac2bb,Tenshi Kourin,Normal,REDALiCE & cosMo@BousouP,AutotelicBrown,1544167,3156247,137,203,4,7.0,5.0,7.0,1.62,17218,2021-10-04 22:03:51,1
b88689507b94280683ee2ead488dbcc6,Tenshi Kourin,Empyrean,REDALiCE & cosMo@BousouP,AutotelicBrown,1544167,3156248,137,203,4,8.5,5.0,8.5,4.68,51661,2021-10-04 22:03:51,1
f44fcdf6a1a459844786d09711f1dcc5,Tenshi Kourin,Hyper,REDALiCE & cosMo@BousouP,AutotelicBrown,1544167,3156250,137,203,4,7.7,5.0,8.0,3.03,75808,2021-10-04 22:03:51,1
7683d1f3106bf266abdb740b5dcecbd1,Tenshi Kourin,Hard,REDALiCE & cosMo@BousouP,AutotelicBrown,1544167,3156251,137,203,4,7.5,5.0,7.5,2.55,44146,2021-10-04 22:03:51,1
6ea184b68fcb40f31882b36fe221a1fa,Tenshi Kourin,Expert,REDALiCE & cosMo@BousouP,AutotelicBrown,1544167,3235919,137,203,4,8.0,5.0,8.5,3.6,61390,2021-10-04 22:03:51,1
d44690d89706c6280aa021ddcef98cda,Ushinahareru Runazuki,Hard,Marmalade butcher,Shoegazer,1486395,3171477,189,185,4,7.5,5.0,7.5,3.1,19126,2021-10-05 12:44:03,1
b746905c6f77fc0854be4418245cfaca,Ushinahareru Runazuki,Insane,Marmalade butcher,Shoegazer,1486395,3172014,189,185,4,8.0,5.0,8.0,3.64,16435,2021-10-05 12:44:03,1
50a30ef28dff3234963a7edcf2f1ab1a,Ushinahareru Runazuki,Normal,Marmalade butcher,Shoegazer,1486395,3176066,189,185,4,7.0,5.0,7.0,2.27,11674,2021-10-05 12:44:03,1
bca05b404e3376a9084037af2ef631da,Ushinahareru Runazuki,Blossom,Marmalade butcher,Shoegazer,1486395,3253500,189,185,4,8.5,5.0,8.5,4.11,18046,2021-10-05 12:44:03,1
879c627014b582521543f4d888abef0b,#1f1e33,Black Fate,Camellia,Murumoo,1184620,2469420,158,181,4,8.0,5.0,8.5,5.2,100720,2021-10-07 01:26:35,1
9299d95cc843a20e2276725f91bffcd4,#1f1e33,Chicken's Beyond,Camellia,Murumoo,1184620,2485262,158,181,4,8.0,5.0,8.0,4.04,145612,2021-10-07 01:26:35,1
95fec810638c4a0aa59e342fef1eb446,#1f1e33,Future,Camellia,Murumoo,1184620,2485263,158,181,4,7.5,5.0,7.5,3.16,201745,2021-10-07 01:26:35,1
a50a498552ab68c08763cb9050159969,#1f1e33,McEndu's Past,Camellia,Murumoo,1184620,2485264,158,181,4,6.5,5.0,6.5,1.53,31609,2021-10-07 01:26:35,1
0568179ee10aec0040974f0caa83475a,#1f1e33,Present,Camellia,Murumoo,1184620,2485265,158,181,4,7.0,5.0,7.0,2.29,97624,2021-10-07 01:26:35,1
eaf396eed784f3c3495656b9247d2328,IZANA,Apocalypse,t+pazolite vs. P*Light,BaniiYanii,1118731,2336676,121,222,4,8.0,5.0,8.2,5.31,99010,2021-10-07 11:02:59,1
9dee290777db25a83c950cf44c4ba8e8,IZANA,Past,t+pazolite vs. P*Light,BaniiYanii,1118731,2342074,121,222,4,6.0,5.0,6.0,2.58,27235,2021-10-07 11:02:59,1
7c4db241b3868b393eadb908a267666a,IZANA,AH's Future,t+pazolite vs. P*Light,BaniiYanii,1118731,2344738,121,222,4,7.5,5.0,7.5,4.3,50536,2021-10-07 11:02:59,1
fa42bfff7e1d4ea7c2eeb4f37610a9a7,IZANA,Present,t+pazolite vs. P*Light,BaniiYanii,1118731,2349644,121,222,4,7.0,5.0,7.0,3.16,51391,2021-10-07 11:02:59,1
79aa054777e395aafd09275c018ad128,IZANA,HARDCORE NINJA,t+pazolite vs. P*Light,araragigun,1112619,2324481,121,222,4,8.5,5.0,8.5,4.82,58492,2021-10-07 23:44:07,1
520783fcd14febce9b2fd8b31128f135,IZANA,Present,t+pazolite vs. P*Light,araragigun,1112619,2415432,121,222,4,8.0,5.0,8.0,3.32,99469,2021-10-07 23:44:07,1
5ea36a4d49229c6111dd468a9f920d35,IZANA,Rem's Past,t+pazolite vs. P*Light,araragigun,1112619,2433640,121,222,4,7.5,5.0,7.5,2.49,57250,2021-10-07 23:44:07,1
3825504747398e9abd29dab7f18b21b5,IZANA,Chicken's Future,t+pazolite vs. P*Light,araragigun,1112619,2530425,121,222,4,8.0,5.0,8.0,4.02,98695,2021-10-07 23:44:07,1
a3b9d3c68a42084082ea3dc231bcd24e,Gunkyouzouteki Soseiriron,Inda[6]ation // Bie's 6K,Camellia vs. Tsukasa Kaminose,_Stan,1262927,2626443,280,160,6,8.0,5.0,8.6,5.57,2386,2021-10-09 07:04:15,4
94501f0a28c00b7a934b2f50f24a24eb,Gunkyouzouteki Soseiriron,Incu[8]ation // Emiria's 8K,Camellia vs. Tsukasa Kaminose,_Stan,1262927,2626444,280,160,8,8.0,5.0,8.8,6.2,353,2021-10-09 07:04:15,4
70c68c8cd95f8fc7b47c80157d9b76b6,Gunkyouzouteki Soseiriron,Imi[7]ation // 7K,Camellia vs. Tsukasa Kaminose,_Stan,1262927,2687659,280,160,7,8.0,5.0,8.7,5.88,1657,2021-10-09 07:04:15,4
c9539221250b2685e874a255f512224b,Gunkyouzouteki Soseiriron,In[5]piration // Kyou's 5K,Camellia vs. Tsukasa Kaminose,_Stan,1262927,2951052,277,160,5,8.0,5.0,8.5,5.55,1171,2021-10-09 07:04:15,4
5c9e9893a1d67db2d678b40802f152fc,Gunkyouzouteki Soseiriron,Im[4]gination // Penguin's 4K,Camellia vs. Tsukasa Kaminose,_Stan,1262927,3076167,277,160,4,7.5,5.0,8.4,5.48,8614,2021-10-09 07:04:15,4
3b5bcbd955d0beb8d80458a12dd52c08,difficulties of getting out of bed,sleep all day,knapsack,Parachor,1025452,2144765,201,74,4,7.0,5.0,8.0,3.63,119017,2021-10-09 07:04:34,4
23b1fe747e8f7c09621f11ac9116f794,The Truth Never Spoken,Empty Pages 1.05x,3R2,[Crz]Rachel,808948,3211370,142,161,4,8.0,5.0,8.0,6.35,3592,2021-10-09 07:40:55,4
856df02d0bc4c148d94ea0809a31053f,The Truth Never Spoken,Empty Pages 1.15x,3R2,[Crz]Rachel,808948,3260897,130,176,4,8.0,5.0,8.0,6.85,1801,2021-10-09 07:40:55,4
2183758f3f6244fa477fc89383b50430,The Truth Never Spoken,Empty Pages 1.1x,3R2,[Crz]Rachel,808948,3260898,135,168,4,8.0,5.0,8.0,6.62,3196,2021-10-09 07:40:55,4
2bac8f0d221a963c39216a479d455510,The Truth Never Spoken,Empty Pages 1.25x,3R2,[Crz]Rachel,808948,3260899,119,191,4,8.0,5.0,8.0,7.38,1450,2021-10-09 07:40:55,4
a23d3f67ffc9c4de329ab2a42f6a3fe4,The Truth Never Spoken,Empty Pages 1.2x,3R2,[Crz]Rachel,808948,3260900,124,184,4,8.0,5.0,8.0,7.13,2422,2021-10-09 07:40:55,4
600c2a09324c792c8083d2752b8e1950,The Truth Never Spoken,Empty Pages 1.3x,3R2,[Crz]Rachel,808948,3260901,115,199,4,8.0,5.0,8.0,7.63,3808,2021-10-09 07:40:55,4
84ca6f20155904a2217f7c2ad7634c1a,The Truth Never Spoken,Empty Pages,3R2,[Crz]Rachel,808948,3260902,149,153,4,8.0,5.0,8.0,6.05,24679,2021-10-09 07:40:55,4
09546ec514f9fa60549a4e08478582a6,LN Dan Phase III,9th Dan,osu!mania 7K Dan Course,Jinjin,1220647,2539251,465,198,7,5.0,5.0,7.0,9.68,2683,2021-10-09 08:12:47,4
95862ed585b86ccf0a2dd2b0298f19aa,LN Dan Phase III,10th Dan,osu!mania 7K Dan Course,Jinjin,1220647,2545327,462,167,7,5.0,5.0,6.9,10.48,2431,2021-10-09 08:12:47,4
7bf64c587c2966db05e4bf44e8c78d72,LN Dan Phase III,Gamma Dan,osu!mania 7K Dan Course,Jinjin,1220647,2556940,493,178,7,5.0,5.0,7.0,11.76,2899,2021-10-09 08:12:47,4
21a9c6b63a722f5903375497306c1c6f,LN Dan Phase III,Azimuth Dan,osu!mania 7K Dan Course,Jinjin,1220647,2570281,486,196,7,5.0,5.0,6.6,12.29,2026,2021-10-09 08:12:47,4
4ad36f558655a1f17781038517455215,LN Dan Phase III,Zenith Dan,osu!mania 7K Dan Course,Jinjin,1220647,2764028,481,190,7,5.0,5.0,6.9,13.25,1711,2021-10-09 08:12:47,4
059f0a1849d224d48011a3a8497db0d1,-+,hk's 4K Another,daisan,Starfy,389617,883086,125,185,4,8.0,8.0,9.0,4.41,10000,2021-10-09 11:09:40,4
845dee4b18988186cb1b0776f10c3c39,-+,hk's 4K Hyper,daisan,Starfy,389617,883087,125,185,4,8.0,8.0,8.0,3.13,16948,2021-10-09 11:09:40,4
29d7a0a2a9df439f85f6d9d122b8e4b3,-+,hk's 4K Normal,daisan,Starfy,389617,883088,125,185,4,7.0,8.0,7.0,1.92,8623,2021-10-09 11:09:40,4
2b3bdbe9d8651cb84c2f9a5f70833137,-+,pw's 7K Another,daisan,Starfy,389617,892050,125,185,7,8.5,9.7,8.0,5.0,1684,2021-10-09 11:09:40,4
f8b370a6aedc81b6a29be9746abbc0c8,-+,pw's 7K Black Another,daisan,Starfy,389617,892051,125,185,7,9.0,9.7,8.5,6.47,831,2021-10-09 11:09:40,4
25563cb8039cb9430fe4b7e904e44d5d,-+,pw's 7K Hyper,daisan,Starfy,389617,892052,125,185,7,8.0,9.7,8.0,3.49,2386,2021-10-09 11:09:40,4
e02a065bdb37c567c1bf240caf1ceff2,-+,pw's 7K Normal,daisan,Starfy,389617,892053,125,185,7,7.0,9.7,7.0,2.04,3403,2021-10-09 11:09:40,4
1e5d06a91a9e22f18a2134e08b82db6d,-+,pw's 7K Beginner,daisan,Starfy,389617,971350,125,185,7,5.0,9.7,6.0,1.19,4294,2021-10-09 11:09:40,4
577c6e3435f1d7114ca013a0cc2abb42,Something Comforting,"The way the sky shines bright, that's what you need to think of.",Porter Robinson,DarkistDeci,1499627,3073225,271,144,4,7.6,5.0,8.5,4.12,20179,2021-10-09 14:41:56,1
e98d9467b554c1a339dad0ec3dcf221b,Crescent Moon Island,Kuro 0.95x (163bpm),StudioEIM,Shoegazer,547451,3090566,122,163,4,8.5,9.0,8.5,5.42,9415,2021-10-09 16:23:38,4
5fde9a54baf516b6694d7cf2429adc03,Crescent Moon Island,Kuro 0.9x (155bpm),StudioEIM,Shoegazer,547451,3090567,129,155,4,8.5,9.0,8.5,5.16,29737,2021-10-09 16:23:38,4
50bb58f8c710d93bd78648668face7b7,Crescent Moon Island,Kuro 1.05x (181bpm),StudioEIM,Shoegazer,547451,3090568,111,181,4,8.5,9.0,8.5,5.92,8191,2021-10-09 16:23:38,4
a618e0d6d024a8ea44721aa968e0c531,Crescent Moon Island,Kuro 1.15x (198bpm),StudioEIM,Shoegazer,547451,3090569,101,198,4,8.5,9.0,8.5,6.42,1954,2021-10-09 16:23:38,4
8502d8c26836b463b8f2d81455fbe123,Crescent Moon Island,Kuro 1.1x (189bpm),StudioEIM,Shoegazer,547451,3090570,106,189,4,8.5,9.0,8.5,6.17,3340,2021-10-09 16:23:38,4
8cdf52754b9c9a7b254fbb6d92d415c0,Crescent Moon Island,Kuro 1.2x (206bpm),StudioEIM,Shoegazer,547451,3090571,97,206,4,8.5,9.0,8.5,6.68,3682,2021-10-09 16:23:38,4
1b545121148eae1bf3682f2ab7458e88,Crescent Moon Island,Kuro,StudioEIM,Shoegazer,547451,3262554,116,172,4,8.5,9.0,8.5,5.68,16795,2021-10-09 16:23:38,4
9419cc77d96eaa7b1f8edb51c5b3e96a,VANGUARD-3,PIONEERING,II-L,Irone OSU,1490200,3054621,115,170,4,8.5,5.0,8.5,3.6,39205,2021-10-09 17:44:11,1
96dd4a2521ce3cb68ced235009274423,VANGUARD-3,Hard,II-L,Irone OSU,1490200,3158577,115,170,4,8.0,5.0,8.0,2.97,32410,2021-10-09 17:44:11,1
39de0b688c3e3c0dd2dc547a53eb1099,VANGUARD-3,Normal,II-L,Irone OSU,1490200,3159767,115,170,4,7.5,5.0,7.5,2.25,26578,2021-10-09 17:44:11,1
fa82339274ed7632194004608d6415d1,Versus! (Cut Ver.),Fight!,Camellia feat. Nanahira,Rhezie,1479680,3035440,134,200,4,8.2,5.0,8.5,4.28,50590,2021-10-09 19:22:44,1
da4644376e35e9e6d6674a18282f2ab7,Versus! (Cut Ver.),RiP's Hard!,Camellia feat. Nanahira,Rhezie,1479680,3037127,134,200,4,7.7,5.0,8.0,3.32,73594,2021-10-09 19:22:44,1
bc93a6c83bb68118f8bd6e14372af076,Versus! (Cut Ver.),Normal!,Camellia feat. Nanahira,Rhezie,1479680,3046127,134,200,4,7.2,5.0,7.5,2.16,37333,2021-10-09 19:22:44,1
02d04f980492d36eba4fd6dd24627610,Versus! (Cut Ver.),Yukarin's Easy!,Camellia feat. Nanahira,Rhezie,1479680,3046128,134,200,4,6.7,5.0,7.0,1.5,20404,2021-10-09 19:22:44,1
23dea32fa62963ae89ce75772f08c2b5,Avalon no Oka,Insane,Nekomata Master,Tailsdk,799580,1678769,113,158,4,7.6,5.0,8.0,3.47,20305,2021-10-09 23:24:26,1
6de693643f0d615b1f5e39cb5106c0a2,Avalon no Oka,Hard,Nekomata Master,Tailsdk,799580,2293653,113,158,4,7.3,5.0,7.7,2.62,29719,2021-10-09 23:24:26,1
80db84a9fd69fe435341765937f39b34,Avalon no Oka,Croco's Normal,Nekomata Master,Tailsdk,799580,2295216,113,158,4,6.7,5.0,7.5,2.21,23005,2021-10-09 23:24:26,1
dcf262ded953b757e950bd310ed54a7f,Avalon no Oka,mint's Special,Nekomata Master,Tailsdk,799580,2310556,113,158,4,7.8,5.0,8.0,3.93,11728,2021-10-09 23:24:26,1
1b79b543a3857be8b5bc08670a605557,Sugar Loli,x1.0,Slax,NikoSek,1126349,2353484,149,205,4,8.0,5.0,8.0,4.86,113698,2021-10-10 17:55:53,4
f4fd8007dd8337383c8bed879e9ec94c,Sugar Loli,x1.05,Slax,NikoSek,1126349,2382490,142,215,4,8.0,5.0,8.0,5.05,34228,2021-10-10 17:55:53,4
5f7330d992916d02a55c5b774bcd89f3,Sugar Loli,x1.1,Slax,NikoSek,1126349,2382491,136,226,4,8.0,5.0,8.0,5.23,28486,2021-10-10 17:55:53,4
1d88e000a9f8a32f0360181c4731cc4a,Sugar Loli,x1.15,Slax,NikoSek,1126349,2382492,130,236,4,8.0,5.0,8.0,5.4,18055,2021-10-10 17:55:53,4
081b3ac90821e3d57b307c0b637c9087,Sugar Loli,x1.2,Slax,NikoSek,1126349,2382493,125,246,4,8.0,5.0,8.0,5.6,23581,2021-10-10 17:55:53,4
6a80176710faaaca8f50753c08cd247c,Sugar Loli,x1.3,Slax,NikoSek,1126349,2382494,115,266,4,8.0,5.0,8.0,5.97,15364,2021-10-10 17:55:53,4
3c26f617b1b5b746e5f65c63540320b8,Sugar Loli,x1.4,Slax,NikoSek,1126349,2382495,107,287,4,8.0,5.0,8.0,6.34,20116,2021-10-10 17:55:53,4
bd538966be23d8a710c9950a2a1e2a13,FUTURE DOMINATORS,NB5 Hard 54235 1.1x,DJ Sharpnel,IcyWorld,1527020,3123869,288,231,4,8.0,5.0,8.0,6.25,24490,2021-10-10 19:06:56,4
78d4e05719866fa652afa0175e5245c5,FUTURE DOMINATORS,NB5 Hard 54235 1.2x,DJ Sharpnel,IcyWorld,1527020,3123870,264,252,4,8.0,5.0,8.0,6.76,13735,2021-10-10 19:06:56,4
0d5e3ccf7237bc06ffaaa780fdecd5b4,FUTURE DOMINATORS,NB5 Hard 54235 1.3x,DJ Sharpnel,IcyWorld,1527020,3123871,244,273,4,8.0,5.0,8.0,7.25,7021,2021-10-10 19:06:56,4
be2e6747ac1da633e085800126401214,FUTURE DOMINATORS,NB5 Hard 54235 1.4x,DJ Sharpnel,IcyWorld,1527020,3123872,226,294,4,8.0,5.0,8.0,7.74,4654,2021-10-10 19:06:56,4
baa981b10f34f4bcc8bf31a28784671a,FUTURE DOMINATORS,NB5 Hard 54235,DJ Sharpnel,IcyWorld,1527020,3123873,317,210,4,8.0,5.0,8.0,5.77,87697,2021-10-10 19:06:56,4
5aef2e477dc41ee6cb5e0c6396a1b7d5,arpia97's Vibro Anthology,LegenD.,Various Artists,arpia97,724338,1540660,120,205,4,0.0,5.0,8.0,9.96,9262,2021-10-10 19:07:04,4
a63872ba1085242ee4c354af78e3d426,arpia97's Vibro Anthology,Just Moving On Now,Various Artists,arpia97,724338,1540669,90,185,4,6.0,9.3,8.0,9.61,6472,2021-10-10 19:07:04,4
98dd0cc65812102147281d939c24eca7,arpia97's Vibro Anthology,Bonobono (Hyeon),Various Artists,arpia97,724338,1540681,100,126,4,6.0,5.0,8.0,10.25,15391,2021-10-10 19:07:04,4
028ef76157abfe797657fe51ef6f9ab9,arpia97's Vibro Anthology,Sekai ga Cafe ni Nacchatta!,Various Artists,arpia97,724338,1540685,136,158,4,6.0,5.0,8.0,7.07,19693,2021-10-10 19:07:04,4
431ec51b8065756a73fa138c49bc9fe9,arpia97's Vibro Anthology,Netsujou no Spectrum,Various Artists,arpia97,724338,1540691,90,160,4,6.0,9.0,8.0,7.49,28792,2021-10-10 19:07:04,4
a29581058da150fdc87591812a43ba44,arpia97's Vibro Anthology,Ugoku Ugoku,Various Artists,arpia97,724338,1545535,89,128,4,6.0,5.0,8.0,6.14,43597,2021-10-10 19:07:04,4
0d5ebab2ae79757181e701527131ba62,arpia97's Vibro Anthology,Back To The Gate,Various Artists,arpia97,724338,1545540,97,191,4,6.0,9.0,8.0,8.63,5770,2021-10-10 19:07:04,4
0456be5eb474f4311ee71057b7567761,arpia97's Vibro Anthology,^^7,Various Artists,arpia97,724338,1545542,40,126,4,10.0,5.0,10.0,7.2,27586,2021-10-10 19:07:04,4
49fdcc6207b1a78204d11a427395e622,arpia97's Vibro Anthology,Delete upon download (Marathon),Various Artists,arpia97,724338,3261883,1360,200,4,8.0,5.0,8.0,0.05,5950,2021-10-10 19:07:04,0
6eb9e29962d105712934b2d497e6296a,arpia97's Vibro Anthology,adrenaline!!!,Various Artists,arpia97,724338,3261940,86,268,4,3.0,5.5,8.0,11.32,8803,2021-10-10 19:07:04,4
33f666dc4d7cedbdba867c0c88813fcb,arpia97's Vibro Anthology,Aim Burst (frolica),Various Artists,arpia97,724338,3261941,247,191,4,6.0,5.0,8.0,12.34,9073,2021-10-10 19:07:04,4
78ca7d5e9c7f6c6403a4037709334e8a,arpia97's Vibro Anthology,Believe x Believe,Various Artists,arpia97,724338,3261942,89,122,4,6.0,8.0,8.0,8.69,8344,2021-10-10 19:07:04,4
05cbd72efbc042f27664963c085abfe5,arpia97's Vibro Anthology,Border 1.1x (Topovn),Various Artists,arpia97,724338,3261943,80,196,4,3.0,5.0,8.0,12.17,6085,2021-10-10 19:07:04,4
